"","id10","N","dec10","grp10"
"78","E849",2,"Fibrosis quistica, sin otra especificacion",""
"79","F012",1,"Demencia vascular subcortical",""
"80","F100",1,"Trastornos mentales y del comportamiento debidos al uso del alcohol: intoxicacion aguda",""
"81","F102",13,"Trastornos mentales y del comportamiento debidos al uso del alcohol: sindrome de dependencia",""
"82","F103",1,"Trastornos mentales y del comportamiento debidos al uso del alcohol: estado de abstinencia",""
"83","F130",2,"Trastornos mentales y del comportamiento debidos al uso de sedantes o hipnoticos: intoxicacion aguda",""
"84","F140",1,"Trastornos mentales y del comportamiento debidos al uso de cocaina: intoxicacion aguda",""
"85","F191",1,"Trastornos mentales y del comportamiento debidos al uso de multiples drogas y al uso de otras sustancias psicoactivas: uso nocivo",""
"86","F192",1,"Trastornos mentales y del comportamiento debidos al uso de multiples drogas y al uso de otras sustancias psicoactivas: sindrome de dependencia",""
"87","F200",1,"Esquizofrenia paranoide",""
"88","F209",1,"Esquizofrenia, no especificada",""
"89","F239",1,"Trastorno psicotico agudo y transitorio, no especificado de tipo esquizofrenico",""
"90","F329",6,"Episodio depresivo, no especificado",""
"91","F449",2,"Trastorno disociativo [de conversion], no especificado",""
"92","F458",1,"Otros trastornos somatomorfos",""
"93","F609",1,"Trastorno de la personalidad, no especificado",""
"94","G309",1,"Enfermedad de alzheimer, no especificada",""
"95","G404",1,"Otras epilepsias y sindromes epilepticos generalizados",""
"96","G409",3,"Epilepsia, tipo no especificado",""
"97","G439",2,"Migraña, no especificada",""
"98","G459",2,"Isquemia cerebral transitoria, sin otra especificacion",""
"99","G473",3,"Apnea del sueño",""
"100","G518",1,"Otros trastornos del nervio facial",""
"101","G560",3,"Sindrome del tunel carpiano",""
"102","G574",1,"Lesion del nervio ciatico popliteo interno",""
"103","G809",1,"Paralisis cerebral infantil, sin otra especificacion",""
"104","G919",2,"Hidrocefalo, no especificado",""
"105","G958",2,"Otras enfermedades especificadas de la medula espinal",""
"106","H022",1,"Lagoftalmos",""
"107","H160",1,"Ulcera de la cornea",""
"108","H250",2,"Catarata senil incipiente",""
"109","H269",10,"Catarata, no especificada",""
"110","H332",1,"Desprendimiento seroso de la retina",""
"111","H349",1,"Oclusion vascular retiniana, sin otra especificacion",""
"112","H409",4,"Glaucoma, no especificado",""
"113","H431",1,"Hemorragia del vitreo",""
"114","H601",1,"Celulitis del oido externo",""
"115","H650",1,"Otitis media aguda serosa",""
"116","H669",3,"Otitis media, no especificada",""
"117","H819",2,"Trastorno de la funcion vestibular, no especificado",""
"118","I098",1,"Otras enfermedades reumaticas especificadas del corazon",""
"119","I150",1,"Hipertension renovascular",""
"120","I200",5,"Angina inestable",""
"121","I209",2,"Angina de pecho, no especificada",""
"122","I210",2,"Infarto transmural agudo del miocardio de la pared anterior",""
"123","I219",9,"Infarto agudo del miocardio, sin otra especificacion",""
"124","I251",2,"Enfermedad aterosclerotica del corazon",""
"125","I255",1,"Cardiomiopatia isquemica",""
"126","I259",5,"Enfermedad isquemia cronica del corazon, no especificada",""
"127","I269",1,"Embolia pulmonar sin mencion de corazon pulmonar agudo",""
"128","I340",2,"Insuficiencia (de la valvula) mitral",""
"129","I420",2,"Cardiomiopatia dilatada",""
"130","I442",1,"Bloqueo auriculoventricular completo",""
"131","I469",1,"Paro cardiaco, no especificado",""
"132","I490",1,"Fibrilacion y aleteo ventricular",""
"133","I500",12,"Insuficiencia cardiaca congestiva",""
"134","I509",10,"Insuficiencia cardiaca, no especificada",""
"135","I519",5,"Enfermedad cardiaca, no especificada",""
"136","I609",1,"Hemorragia subaracnoidea, no especificada",""
"137","I619",6,"Hemorragia intraencefalica, no especificada",""
"138","I629",2,"Hemorragia intracraneal (no traumatica), no especificada",""
"139","I639",1,"Infarto cerebral, no especificado",""
"140","I652",1,"Oclusion y estenosis de arteria carotida",""
"141","I671",1,"Aneurisma cerebral, sin ruptura",""
"142","I678",12,"Otras enfermedades cerebrovasculares especificadas",""
"143","I679",1,"Enfermedad cerebrovascular, no especificada",""
"144","I702",4,"Aterosclerosis de las arterias de los miembros",""
"145","I709",1,"Aterosclerosis generalizada y la no especificada",""
"146","I710",1,"Diseccion de aorta (cualquier parte)",""
"147","I742",1,"Embolia y trombosis de arterias de los miembros superiores",""
"148","I743",1,"Embolia y trombosis de arterias de los miembros inferiores",""
"149","I749",1,"Embolia y trombosis de arteria no especificada",""
"150","I770",2,"Fistula arteriovenosa, adquirida",""
"151","I779",1,"Trastornos de arterias y arteriolas, no especificado",""
"152","I802",1,"Flebitis y tromboflebitis de otros vasos profundos de los miembros inferiores",""
"153","I803",1,"Flebitis y tromboflebitis de los miembros inferiores, no especificada",""
"154","I808",1,"Flebitis y tromboflebitis de otros sitios",""
"155","I829",2,"Embolia y trombosis de vena no especificada",""
"156","I830",5,"Venas varicosas de los miembros inferiores con ulcera",""
"157","I832",2,"Venas varicosas de los miembros inferiores con ulcera e inflamacion",""
"158","I839",6,"Venas varicosas de los miembros inferiores sin ulcera ni inflamacion",""
"159","I842",1,"Hemorroides internas sin complicacion",""
"160","I843",1,"Hemorroides externas trombosadas",""
"161","I848",1,"Hemorroides no especificadas, con otras complicaciones",""
"162","I849",2,"Hemorroides no especificadas, sin complicacion",""
"163","I861",7,"Varices escrotales",""
"164","I871",1,"Compresion de vena",""
"165","I878",1,"Otros trastornos venosos especificados",""
"166","I880",1,"Linfadenitis mesenterica inespecifica",""
"167","I959",1,"Hipotension, no especificada",""
"168","J010",1,"Sinusitis maxilar aguda",""
"169","J029",1,"Faringitis aguda, no especificada",""
"170","J039",1,"Amigdalitis aguda, no especificada",""
"171","J068",1,"Otras infecciones agudas de sitios multiples de las vias respiratorias superiores",""
"172","J069",4,"Infeccion aguda de las vias respiratorias superiores, no especificada",""
"173","J111",2,"Influenza con otras manifestaciones respiratorias, virus no identificado",""
"174","J118",1,"Influenza con otras manifestaciones, virus no identificado",""
"175","J121",5,"Neumonia debida a virus sincitial respiratorio",""
"176","J128",1,"Neumonia debida a otros virus",""
"177","J129",7,"Neumonia viral, no especificada",""
"178","J159",1,"Neumonia bacteriana, no especificada",""
"179","J180",4,"Bronconeumonia, no especificada",""
"180","J181",5,"Neumonia lobar, no especificada",""
"181","J188",4,"Otras neumonias, de microorganismo no especificado",""
"182","J189",68,"Neumonia, no especificada",""
"183","J200",1,"Bronquitis aguda debida a mycoplasma pneumoniae",""
"184","J205",1,"Bronquitis aguda debida a virus sincitial respiratorio",""
"185","J209",26,"Bronquitis aguda, no especificada",""
"186","J210",1,"Bronquiolitis aguda debida a virus sincitial respiratorio",""
"187","J219",1,"Bronquiolitis aguda, no especificada",""
"188","J329",1,"Sinusitis cronica, no especificada",""
"189","J342",3,"Desviacion del tabique nasal",""
"190","J350",3,"Amigdalitis cronica",""
"191","J351",1,"Hipertrofia de las amigdalas",""
"192","J352",9,"Hipertrofia de las adenoides",""
"193","J353",3,"Hipertrofia de las amigdalas con hipertrofia de las adenoides",""
"194","J358",7,"Otras enfermedades cronicas de las amigdalas y de las adenoides",""
"195","J381",2,"Polipo de las cuerdas vocales y de la laringe",""
"196","J440",1,"Enfermedad pulmonar obstructiva cronica con infeccion aguda de las vias respiratorias inferiores",""
"197","J448",6,"Otras enfermedades pulmonares obstructivas cronicas especificadas",""
"198","J449",17,"Enfermedad pulmonar obstructiva cronica, no especificada",""
"199","J459",6,"Asma, no especificada",""
"200","J690",1,"Neumonitis debida a aspiracion de alimento o vomito",""
"201","J931",1,"Otros tipos de neumotorax espontaneo",""
"202","J969",1,"Insuficiencia respiratoria, no especificada",""
"203","J984",6,"Otros trastornos del pulmon",""
"204","K047",9,"Absceso periapical sin fistula",""
"205","K210",1,"Enfermedad del reflujo gastroesofagico con esofagitis",""
"206","K219",3,"Enfermedad del reflujo gastroesofagico sin esofagitis",""
"207","K226",1,"Sindrome de laceracion y hemorragia gastroesofagicas",""
"208","K255",1,"Ulcera gastrica cronica o no especificada, con perforacion",""
"209","K259",4,"Ulcera gastrica no especificada como aguda ni cronica, sin hemorragia ni perforacion",""
"210","K297",1,"Gastritis, no especificada",""
"211","K359",45,"Apendicitis aguda, no especificada",""
"212","K402",2,"Hernia inguinal bilateral, sin obstruccion ni gangrena",""
"213","K403",1,"Hernia inguinal unilateral o no especificada, con obstruccion, sin gangrena",""
"214","K409",15,"Hernia inguinal unilateral o no especificada, sin obstrucion ni gangrena",""
"215","K413",1,"Hernia femoral unilateral o no especificada, con obstruccion, sin gangrena",""
"216","K419",1,"Hernia femoral unilateral o no especificada, sin obstruccion ni gangrena",""
"217","K420",1,"Hernia umbilical con obstruccion, sin gangrena",""
"218","K429",1,"Hernia umbilical sin obstruccion ni gangrena",""
"219","K439",6,"Hernia ventral sin obstruccion ni gangrena",""
"220","K449",2,"Hernia diafragmatica sin obstruccion ni gangrena",""
"221","K519",3,"Colitis ulcerativa, sin otra especificacion",""
"222","K529",5,"Colitis y gastroenteritis no infecciosas, no especificadas",""
"223","K550",2,"Trastorno vascular agudo de los intestinos",""
"224","K560",2,"Ileo paralitico",""
"225","K561",1,"Invaginacion",""
"226","K562",1,"Volvulo",""
"227","K564",2,"Otras obstrucciones del intestino",""
"228","K565",1,"Adherencias [bridas] intestinales con obstruccion",""
"229","K566",4,"Otras obstrucciones intestinales y las no especificadas",""
"230","K579",3,"Enfermedad diverticular del intestino, parte no especificada, sin perforacion ni absceso",""
"231","K589",1,"Sindrome del colon irritable sin diarrea",""
"232","K590",2,"Constipacion",""
"233","K599",1,"Trastorno funcional intestinal, no especificado",""
"234","K610",2,"Absceso anal",""
"235","K611",1,"Absceso rectal",""
"236","K628",1,"Otras enfermedades especificadas del ano y del recto",""
"237","K630",1,"Absceso del intestino",""
"238","K703",3,"Cirrosis hepatica alcoholica",""
"239","K719",1,"Enfermedad toxica del higado, no especificada",""
"240","K720",2,"Insuficiencia hepatica aguda o subaguda",""
"241","K721",3,"Insuficiencia hepatica cronica",""
"242","K729",1,"Insuficiencia hepatica, no especificada",""
"243","K739",1,"Hepatitis cronica, no especificada",""
"244","K745",1,"Cirrosis biliar, no especificada",""
"245","K746",1,"Otras cirrosis del higado y la no especificadas",""
"246","K769",2,"Enfermedad del higado, no especificada",""
"247","K800",3,"Calculo de la vesicula biliar con colecistitis aguda",""
"248","K801",5,"Calculo de la vesicula biliar con otra colecistitis",""
"249","K802",28,"Calculo de la vesicula biliar sin colecistitis",""
"250","K804",1,"Calculo de conducto biliar con colecistitis",""
"251","K805",4,"Calculo de conducto biliar sin colangitis ni colecistitis",""
"252","K810",7,"Colecistitis aguda",""
"253","K820",1,"Obstruccion de la vesicula biliar",""
"254","K830",2,"Colangitis",""
"255","K914",1,"Disfuncion de colostomia o enterostomia",""
"256","K920",7,"Hematemesis",""
"257","K921",2,"Melena",""
"258","K922",2,"Hemorragia gastrointestinal, no especificada",""
"259","L020",2,"Absceso cutaneo, furunculo y antrax de la cara",""
"260","L021",1,"Absceso cutaneo, furunculo y antrax de la cuello",""
"261","L022",2,"Absceso cutaneo, furunculo y antrax del tronco",""
"262","L023",1,"Absceso cutaneo, furunculo y antrax de gluteos",""
"263","L024",5,"Absceso cutaneo, furunculo y antrax de miembro",""
"264","L031",17,"Celulitis de otras partes de los miembros",""
"265","L032",4,"Celulitis de la cara",""
"266","L039",1,"Celulitis de sitio no especificado",""
"267","L048",1,"Linfadenitis aguda de otros sitios",""
"268","L088",2,"Otras infecciones locales especificadas de la piel y del tejido subcutaneo",""
"269","L089",5,"Infeccion local de la piel y del tejido subcutaneo, no especificada",""
"270","L720",1,"Quiste epidermico",""
"271","L729",1,"Quiste folicular de la piel y del tejido subcutaneo, sin otra especificacion",""
"272","M009",1,"Artritis piogena, no especificada",""
"273","M069",1,"Artritis reumatoide, no especificada",""
"274","M161",1,"Otras coxartrosis primarias",""
"275","M199",1,"Artrosis, no especificada",""
"276","M201",4,"Hallux valgus (adquirido)",""
"277","M211",1,"Deformidad en varo, no clasificada en otra",""
"278","M222",1,"Trastornos rotulofemorales",""
"279","M232",4,"Trastorno del menisco debido a desgarro o lesion antigua",""
"280","M233",2,"Otros trastornos de los meniscos",""
"281","M235",1,"Inestabilidad cronica de la rodilla",""
"282","M238",1,"Otros trastornos internos de la rodilla",""
"283","M239",11,"Trastornos interno de la rodilla, no especificado",""
"284","M255",1,"Dolor en articulacion",""
"285","M329",1,"Lupus eritematoso sistemico, sin otra especificacion",""
"286","M411",1,"Escoliosis idiopatica juvenil",""
"287","M512",9,"Otros desplazamientos especificados de disco intervertebral",""
"288","M542",1,"Cervicalgia",""
"289","M544",1,"Lumbago con ciatica",""
"290","M545",6,"Lumbago no especificado",""
"291","M621",1,"Otros desgarros (no traumaticos) del musculo",""
"292","M653",1,"Dedo en gatillo",""
"293","M659",1,"Sinovitis y tenosinovitis, no especificada",""
"294","M665",1,"Ruptura espontanea de tendon no especificado",""
"295","M713",2,"Otros quistes de la bolsa serosa",""
"296","M750",2,"Capsulitis adhesiva del hombro",""
"297","M751",7,"Sindrome de manguito rotatorio",""
"298","M765",1,"Tendinitis rotuliana",""
"299","M796",1,"Dolor en miembro",""
"300","M869",1,"Osteomielitis, no especificada",""
"301","M898",1,"Otros trastornos especificados del hueso",""
"302","N029",4,"Hematuria recurrente y persistente: no especificada",""
"303","N049",1,"Sindrome nefrotico: no especificada",""
"304","N180",1,"Insuficiencia renal terminal",""
"305","N189",13,"Insuficiencia renal cronica, no especificada",""
"306","N200",3,"Calculo del riñon",""
"307","N201",2,"Calculo del ureter",""
"308","N202",1,"Calculo del riñon con calculo del ureter",""
"309","N281",1,"Quiste de riñon, adquirido",""
"310","N319",1,"Disfuncion neuromuscular de la vejiga, no especificada",""
"311","N320",1,"Obstruccion de cuello de la vejiga",""
"312","N359",1,"Estrechez uretral, no especificada",""
"313","N390",28,"Infeccion de vias urinarias, sitio no especificado",""
"314","N393",2,"Incontinencia urinaria por tension",""
"315","N399",1,"Trastorno del sistema urinario, no especificado",""
"316","N433",1,"Hidrocele, no especificado",""
"317","N450",2,"Orquitis, epididimitis y orquiepididimitis con absceso",""
"318","N459",1,"Orquitis, epididimitis y orquiepididimitis sin absceso",""
"319","N481",1,"Balanopostitis",""
"320","N488",1,"Otros trastornos especificados del pene",""
"321","N508",3,"Otros trastornos especificados de los organos genitales masculinos",""
"322","N601",2,"Mastopatia quistica difusa",""
"323","N645",1,"Otros signos y sintomas relativos a la mama",""
"324","N701",1,"Salpingitis y ooforitis cronica",""
"325","N709",8,"Salpingitis y ooforitis, no especificadas",""
"326","N719",2,"Enfermedad inflamatoria del utero, no especificadas",""
"327","N735",1,"Peritonitis pelvica femenina, no especificada",""
"328","N739",4,"Enfermedad inflamatoria pelvica femenina, no especificada",""
"329","N751",3,"Absceso de la glandula de bartholin",""
"330","N768",1,"Otras inflamaciones especificadas de la vagina y de la vulva",""
"331","N800",2,"Endometriosis del utero",""
"332","N813",2,"Prolapso uterovaginal completo",""
"333","N819",2,"Prolapso genital femenino, no especificado",""
"334","N831",1,"Quiste del cuerpo amarillo",""
"335","N832",1,"Otros quistes ovaricos y los no especificados",""
"336","N839",1,"Enfermedad no inflamatoria del ovario, de la trompa de falopio y del ligamento ancho, no especificada",""
"337","N840",1,"Polipo del cuerpo del utero",""
"338","N850",1,"Hiperplasia de glandula del endometrio",""
"339","N858",1,"Otros trastornos no inflamatorios especificados del utero",""
"340","N870",1,"Displasia cervical leve",""
"341","N871",1,"Displasia cervical moderada",""
"342","N898",2,"Otros trastornos especificados no inflamatorios de la vagina",""
"343","N906",1,"Hipertrofia de la vulva",""
"344","N921",8,"Menstruacion excesiva y frecuente con ciclo irregular",""
"345","N924",1,"Hemorragia excesiva en periodo premenopausico",""
"346","N946",1,"Dismenorrea, no especificada",""
"347","N949",1,"Afecciones no especificadas asociadas con los organos genitales femeninos y el ciclo menstrual",""
"348","N950",5,"Hemorragia postmenopausica",""
"349","O000",1,"Embarazo abdominal",""
"350","O001",1,"Embarazo tubarico",""
"351","O009",1,"Embarazo ectopico, no especificado",""
"352","O020",2,"Detencion del desarrollo del huevo y mola no hidatiforme",""
"353","O021",13,"Aborto retenido",""
"354","O030",18,"Aborto espontaneo: incompleto, complicado con infeccion genital y pelviana",""
"355","O031",1,"Aborto espontaneo: incompleto, complicado por hemorragia excesiva o tardia",""
"356","O033",1,"Aborto espontaneo: incompleto, con otras complicaciones especificadas y las no especificadas",""
"357","O034",3,"Aborto espontaneo: incompleto, sin complicacion",""
"358","O039",3,"Aborto espontaneo: completo o no especificado, sin complicacion",""
"359","O060",1,"Aborto no especificado: incompleto, complicado con infeccion genital y pelviana",""
"360","O064",3,"Aborto no especificado: incompleto, sin complicacion",""
"361","O069",5,"Aborto no especificado: completo o no especificado, sin complicacion",""
"362","O100",3,"Hipertension esencial preexistente que complica el embarazo, el parto y el puerperio",""
"363","O120",3,"Edema gestacional",""
"364","O121",1,"Proteinuria gestacional",""
"365","O141",2,"Preeclampsia severa",""
"366","O149",1,"Preeclampsia, no especificada",""
"367","O200",17,"Amenaza de aborto",""
"368","O209",2,"Hemorragia precoz del embarazo, sin otra especificacion",""
"369","O210",2,"Hiperemesis gravidica leve",""
"370","O230",5,"Infeccion del riñon en el embarazo",""
"371","O239",6,"Otras infeccion y las no especificadas de las vias genitourinarias en el embarazo",""
"372","O244",5,"Diabetes mellitus que se origina en el embarazo",""
"373","O266",2,"Trastorno del higado en el embarazo, el parto y el puerperio",""
"374","O268",1,"Otras complicaciones especificadas relacionadas con el embarazo",""
"375","O269",2,"Complicacion relacionada con el embarazo, no especificada",""
"376","O328",1,"Atencion materna por otras presentaciones anormales del feto",""
"377","O331",2,"Atencion materna por desproporcion debida a estrechez general de la pelvis",""
"378","O339",1,"Atencion materna por desproporcion de origen no especificado",""
"379","O342",3,"Atencion materna por cicatriz uterina debida a cirugia previa",""
"380","O360",1,"Atencion materna por isoinmunizacion rhesus",""
"381","O364",1,"Atencion materna por muerte intrauterina",""
"382","O470",39,"Falso trabajo de parto antes de la 37 semanas completas de gestacion",""
"383","O471",3,"Falso trabajo de parto antes de la 37 y mas semanas completas de gestacion",""
"384","O479",9,"Falso trabajo de parto sin otra especificacion",""
"385","O620",1,"Contracciones primarias inadecuadas",""
"386","O621",4,"Inercia uterina secundaria",""
"387","O629",1,"Anomalia dinamica del trabajo de parto, no especificada",""
"388","O641",3,"Trabajo de parto obstruido debido a presentacion de nalgas",""
"389","O648",2,"Trabajo de parto obstruido debido a otras presentaciones anormales del feto",""
"390","O654",3,"Trabajo de parto obstruido debido a desproporcion fetopelviana, sin otra especificacion",""
"391","O655",11,"Trabajo de parto obstruido debido a anomalias de los organos pelvianos maternos",""
"392","O665",1,"Fracaso no especificado de la aplicacion de forceps o de ventosa extractora",""
"393","O680",2,"Trabajo de parto y parto complicados por anomalias de la frecuencia cardiaca fetal",""
"394","O689",3,"Trabajo de parto y parto complicados por sufrimiento fetal, sin otra especificacion",""
"395","O698",1,"Trabajo de parto y parto complicados por otros problemas del cordon umbilical",""
"396","O730",1,"Retencion de la placenta sin hemorragia",""
"397","O756",3,"Retraso del parto despues de la ruptura espontanea o no especificada de las membranas",""
"398","O800",3,"Parto unico espontaneo, presentacion cefalica de vertice",""
"399","O809",151,"Parto unico espontaneo, sin otra especificacion",""
"400","O813",3,"Parto con forceps de otros tipos y los no especificados",""
"401","O820",2,"Parto por cesarea electiva",""
"402","O829",77,"Parto por cesarea, sin otra especificacion",""
"403","O832",1,"Otros partos unicos con ayuda de manipulacion obstetrica",""
"404","O839",1,"Parto unico asistido, sin otra especificacion",""
"405","O860",3,"Infeccion de herida quirurgica obstetrica",""
"406","O912",1,"Mastitis no purulenta asociada con el parto",""
"407","O924",1,"Hipogalactia",""
"408","O996",3,"Enfermedades del sistema digestivo que complican el embarazo, el parto y el puerperio",""
"409","O998",1,"Otras enfermedades especificadas y afecciones que complican el embarazo, el parto y el puerperio",""
"410","P071",1,"Otro peso bajo al nacer",""
"411","P072",1,"Inmaturidad extrema",""
"412","P153",1,"Traumatismo ocular durante el nacimiento",""
"413","P220",2,"Sindrome de dificultad respiratoria del recien nacido",""
"414","P221",2,"Taquipnea transitoria del recien nacido",""
"415","P228",1,"Otras dificultades respiratorias del recien nacido",""
"416","P239",1,"Neumonia congenita, organismo no especificado",""
"417","P290",1,"Insuficiencia cardiaca neonatal",""
"418","P599",11,"Ictericia neonatal, no especificada",""
"419","P925",1,"Dificultad neonatal en la lactancia materna",""
"420","P928",1,"Otros problemas de alimentacion del recien nacido",""
"421","Q039",2,"Hidrocefalo congenito, no especificado",""
"422","Q188",1,"Otras malformaciones congenitas especificadas de cara y cuello",""
"423","Q378",1,"Fisura del paladar con labio leporino bilateral, sin otra especificacion",""
"424","Q381",1,"Anquiloglosia",""
"425","Q382",1,"Macroglosia",""
"426","Q531",3,"Testiculo no descendido, unilateral",""
"427","Q539",2,"Testiculo no descendido, sin otra especificacion",""
"428","Q556",1,"Otras malformaciones congenitas del pene",""
"429","Q767",1,"Malformacion congenita del esternon",""
"430","Q909",1,"Sindrome de down, no especificado",""
"431","R001",1,"Bradicardia, no especificada",""
"432","R002",1,"Palpitaciones",""
"433","R042",1,"Hemoptisis",""
"434","R065",1,"Respiracion con la boca",""
"435","R072",6,"Dolor precordial",""
"436","R073",1,"Otros dolores en el pecho",""
"437","R102",1,"Dolor pelvico y perineal",""
"438","R104",7,"Otros dolores abdominales y los no especificados",""
"439","R400",1,"Somnolencia",""
"440","R410",1,"Desorientacion no especificada",""
"441","R509",9,"Fiebre, no especificada",""
"442","R560",3,"Convulsiones febriles",""
"443","R568",4,"Otras convulsiones y las no especificadas",""
"444","R590",1,"Adenomegalia localizada",""
"445","R591",1,"Adenomegalia generalizada",""
"446","R609",1,"Edema, no especificado",""
"447","R634",1,"Perdida anormal de peso",""
"448","S009",3,"Traumatismo superficial de la cabeza, parte no especificada",""
"449","S018",1,"Herida de otras partes de la cabeza",""
"450","S022",1,"Fractura de los huesos de la nariz",""
"451","S024",1,"Fractura del malar y del hueso maxilar superior",""
"452","S026",2,"Fractura del maxilar inferior",""
"453","S056",1,"Herida penetrante del globo ocular sin cuerpo extraño",""
"454","S059",1,"Traumatismo del ojo y de la orbita, no especificado",""
"455","S065",1,"Hemorragia subdural traumatica",""
"456","S069",13,"Traumatismo intracraneal, no especificado",""
"457","S099",2,"Traumatismo de la cabeza, no especificado",""
"458","S199",1,"Traumatismo del cuello, no especificado",""
"459","S202",1,"Contusion del torax",""
"460","S208",1,"Traumatismo superficial de otras partes y de las no especificadas del torax",""
"461","S219",4,"Heridas del torax, parte no especificada",""
"462","S270",1,"Neumotorax traumatico",""
"463","S271",2,"Hemotorax traumatico",""
"464","S328",1,"Fractura de otras partes y de las no especificadas de la columna lumbar y de la pelvis",""
"465","S340",1,"Concusion y edema de la medula espinal lumbar",""
"466","S360",1,"Traumatismo del bazo",""
"467","S423",3,"Fractura de la diafisis del humero",""
