"","id10","N","dec10","grp10"
"70","F239",1,"Trastorno psicotico agudo y transitorio, no especificado de tipo esquizofrenico",""
"71","F319",1,"Trastorno afectivo bipolar, no especificado",""
"72","F329",2,"Episodio depresivo, no especificado",""
"73","F919",1,"Trastorno de la conducta, no especificado",""
"74","G245",1,"Blefarospasmo",""
"75","G409",1,"Epilepsia, tipo no especificado",""
"76","G441",1,"Cefalea vascular, ncop",""
"77","G473",1,"Apnea del sueño",""
"78","G560",2,"Sindrome del tunel carpiano",""
"79","G610",1,"Sindrome de guillain",""
"80","G939",1,"Trastorno del encefalo, no especificado",""
"81","H001",1,"Calacio [chalazion]",""
"82","H040",1,"Dacrioadenitis",""
"83","H160",1,"Ulcera de la cornea",""
"84","H163",1,"Queratitis intersticial y profunda",""
"85","H269",5,"Catarata, no especificada",""
"86","H332",1,"Desprendimiento seroso de la retina",""
"87","H509",2,"Estrabismo, no especificado",""
"88","H544",1,"Ceguera de un ojo",""
"89","H669",1,"Otitis media, no especificada",""
"90","H814",1,"Vertigo de origen central",""
"91","I200",2,"Angina inestable",""
"92","I219",5,"Infarto agudo del miocardio, sin otra especificacion",""
"93","I241",1,"Sindrome de dressler",""
"94","I259",9,"Enfermedad isquemia cronica del corazon, no especificada",""
"95","I330",1,"Endocarditis infecciosa aguda y subaguda",""
"96","I350",1,"Estenosis (de la valvula) aortica",""
"97","I358",1,"Otros trastornos de la valvula aortica",""
"98","I409",1,"Miocarditis aguda, no especificada",""
"99","I442",1,"Bloqueo auriculoventricular completo",""
"100","I471",2,"Taquicardia supraventricular",""
"101","I490",5,"Fibrilacion y aleteo ventricular",""
"102","I500",3,"Insuficiencia cardiaca congestiva",""
"103","I509",3,"Insuficiencia cardiaca, no especificada",""
"104","I516",1,"Enfermedad cardiovascular, no especificada",""
"105","I519",1,"Enfermedad cardiaca, no especificada",""
"106","I619",2,"Hemorragia intraencefalica, no especificada",""
"107","I629",1,"Hemorragia intracraneal (no traumatica), no especificada",""
"108","I639",1,"Infarto cerebral, no especificado",""
"109","I678",17,"Otras enfermedades cerebrovasculares especificadas",""
"110","I690",1,"Secuelas de hemorragia subaracnoidea",""
"111","I714",2,"Aneurisma de la aorta abdominal, sin mencion de ruptura",""
"112","I749",1,"Embolia y trombosis de arteria no especificada",""
"113","I770",1,"Fistula arteriovenosa, adquirida",""
"114","I802",2,"Flebitis y tromboflebitis de otros vasos profundos de los miembros inferiores",""
"115","I803",1,"Flebitis y tromboflebitis de los miembros inferiores, no especificada",""
"116","I808",1,"Flebitis y tromboflebitis de otros sitios",""
"117","I829",4,"Embolia y trombosis de vena no especificada",""
"118","I830",1,"Venas varicosas de los miembros inferiores con ulcera",""
"119","I832",4,"Venas varicosas de los miembros inferiores con ulcera e inflamacion",""
"120","I839",7,"Venas varicosas de los miembros inferiores sin ulcera ni inflamacion",""
"121","I843",1,"Hemorroides externas trombosadas",""
"122","I849",2,"Hemorroides no especificadas, sin complicacion",""
"123","I850",1,"Varices esofagicas con hemorragia",""
"124","I880",2,"Linfadenitis mesenterica inespecifica",""
"125","J039",4,"Amigdalitis aguda, no especificada",""
"126","J040",1,"Laringitis aguda",""
"127","J060",1,"Laringofaringitis aguda",""
"128","J108",1,"Influenza, con otras manifestaciones, debida a virus de la influenza identificado",""
"129","J121",2,"Neumonia debida a virus sincitial respiratorio",""
"130","J159",1,"Neumonia bacteriana, no especificada",""
"131","J180",1,"Bronconeumonia, no especificada",""
"132","J188",1,"Otras neumonias, de microorganismo no especificado",""
"133","J189",70,"Neumonia, no especificada",""
"134","J209",7,"Bronquitis aguda, no especificada",""
"135","J210",2,"Bronquiolitis aguda debida a virus sincitial respiratorio",""
"136","J219",3,"Bronquiolitis aguda, no especificada",""
"137","J321",1,"Sinusitis frontal cronica",""
"138","J322",1,"Sinusitis etmoidal cronica",""
"139","J342",4,"Desviacion del tabique nasal",""
"140","J343",1,"Hipertrofia de los cornetes nasales",""
"141","J350",3,"Amigdalitis cronica",""
"142","J352",3,"Hipertrofia de las adenoides",""
"143","J359",1,"Enfermedad cronicas de las amigdalas y de las adenoides, no especificada",""
"144","J382",1,"Nodulos de las cuerdas vocales",""
"145","J448",4,"Otras enfermedades pulmonares obstructivas cronicas especificadas",""
"146","J449",5,"Enfermedad pulmonar obstructiva cronica, no especificada",""
"147","J459",1,"Asma, no especificada",""
"148","J841",2,"Otras enfermedades pulmonares intersticiales con fibrosis",""
"149","J852",1,"Absceso del pulmon sin neumonia",""
"150","J969",3,"Insuficiencia respiratoria, no especificada",""
"151","J981",1,"Colapso pulmonar",""
"152","J984",7,"Otros trastornos del pulmon",""
"153","K047",1,"Absceso periapical sin fistula",""
"154","K052",1,"Periodontitis aguda",""
"155","K113",1,"Absceso de glandula salival",""
"156","K210",1,"Enfermedad del reflujo gastroesofagico con esofagitis",""
"157","K226",1,"Sindrome de laceracion y hemorragia gastroesofagicas",""
"158","K296",1,"Otras gastritis",""
"159","K318",1,"Otras enfermedades especificadas del estomago y del duodeno",""
"160","K350",2,"Apendicitis aguda con peritonitis generalizada",""
"161","K359",23,"Apendicitis aguda, no especificada",""
"162","K409",9,"Hernia inguinal unilateral o no especificada, sin obstrucion ni gangrena",""
"163","K429",3,"Hernia umbilical sin obstruccion ni gangrena",""
"164","K439",3,"Hernia ventral sin obstruccion ni gangrena",""
"165","K469",1,"Hernia abdominal no especificada, sin obstruccion ni gangrena",""
"166","K519",1,"Colitis ulcerativa, sin otra especificacion",""
"167","K529",9,"Colitis y gastroenteritis no infecciosas, no especificadas",""
"168","K550",1,"Trastorno vascular agudo de los intestinos",""
"169","K564",1,"Otras obstrucciones del intestino",""
"170","K566",4,"Otras obstrucciones intestinales y las no especificadas",""
"171","K579",2,"Enfermedad diverticular del intestino, parte no especificada, sin perforacion ni absceso",""
"172","K599",1,"Trastorno funcional intestinal, no especificado",""
"173","K602",1,"Fisura anal, no especificada",""
"174","K603",1,"Fisura anal",""
"175","K605",1,"Fistula anorrectal",""
"176","K659",2,"Peritonitis, no especificada",""
"177","K745",1,"Cirrosis biliar, no especificada",""
"178","K746",2,"Otras cirrosis del higado y la no especificadas",""
"179","K769",1,"Enfermedad del higado, no especificada",""
"180","K800",3,"Calculo de la vesicula biliar con colecistitis aguda",""
"181","K802",16,"Calculo de la vesicula biliar sin colecistitis",""
"182","K805",3,"Calculo de conducto biliar sin colangitis ni colecistitis",""
"183","K808",8,"Otras colelitiasis",""
"184","K810",6,"Colecistitis aguda",""
"185","K829",1,"Enfermedad de la vesicula biliar, no especificada",""
"186","K830",2,"Colangitis",""
"187","K831",1,"Obstruccion del conducto biliar",""
"188","K914",1,"Disfuncion de colostomia o enterostomia",""
"189","K920",14,"Hematemesis",""
"190","K921",3,"Melena",""
"191","L021",1,"Absceso cutaneo, furunculo y antrax de la cuello",""
"192","L023",1,"Absceso cutaneo, furunculo y antrax de gluteos",""
"193","L031",9,"Celulitis de otras partes de los miembros",""
"194","L050",1,"Quiste pilonidal con absceso",""
"195","L059",1,"Quiste pilonidal sin absceso",""
"196","L089",2,"Infeccion local de la piel y del tejido subcutaneo, no especificada",""
"197","L984",1,"Ulcera cronica de la piel, no clasificada en otra parte",""
"198","M009",2,"Artritis piogena, no especificada",""
"199","M061",1,"Enfermedad de still de comienzo en el adulto",""
"200","M130",1,"Poliartritis, no especificada",""
"201","M169",2,"Coxartrosis, no especificada",""
"202","M173",1,"Otras gonartrosis postraumaticas",""
"203","M179",1,"Gonartrosis, no especificada",""
"204","M201",1,"Hallux valgus (adquirido)",""
"205","M222",1,"Trastornos rotulofemorales",""
"206","M224",1,"Condromalacia de la rotula",""
"207","M233",3,"Otros trastornos de los meniscos",""
"208","M236",1,"Otra ruptura espontanea del (de los) ligamento(s) de la rodilla",""
"209","M238",1,"Otros trastornos internos de la rodilla",""
"210","M255",1,"Dolor en articulacion",""
"211","M329",2,"Lupus eritematoso sistemico, sin otra especificacion",""
"212","M419",1,"Escoliosis, no especificada",""
"213","M512",2,"Otros desplazamientos especificados de disco intervertebral",""
"214","M518",1,"Otros trastornos especificados de los discos intervertebrales",""
"215","M519",2,"Trastornos de los discos intervertebrales, no especificado",""
"216","M545",1,"Lumbago no especificado",""
"217","M679",1,"Hipertrofia sinovial y tendinoso, no especificado",""
"218","M705",1,"Otras bursitis de la rodilla",""
"219","M720",1,"Fibromatosis de la aponeurosis palmar [dupuytren]",""
"220","M751",3,"Sindrome de manguito rotatorio",""
"221","M795",1,"Cuerpo extraño residual en tejido blando",""
"222","M841",1,"Falta de consolidacion de fractura [seudoartrosis]",""
"223","M895",1,"Osteolisis",""
"224","M951",1,"Oreja en coliflor",""
"225","N008",1,"Sindrome nefritico agudo: otras",""
"226","N029",1,"Hematuria recurrente y persistente: no especificada",""
"227","N040",1,"Sindrome nefrotico: anomalia glomerular minima",""
"228","N049",1,"Sindrome nefrotico: no especificada",""
"229","N059",2,"Sindrome nefritico no especificado: no especificada",""
"230","N179",2,"Insuficiencia renal aguda, no especificada",""
"231","N180",2,"Insuficiencia renal terminal",""
"232","N189",11,"Insuficiencia renal cronica, no especificada",""
"233","N200",1,"Calculo del riñon",""
"234","N201",2,"Calculo del ureter",""
"235","N209",1,"Calculo urinario, no especificado",""
"236","N359",1,"Estrechez uretral, no especificada",""
"237","N361",1,"Diverticulo de la uretra",""
"238","N390",10,"Infeccion de vias urinarias, sitio no especificado",""
"239","N393",6,"Incontinencia urinaria por tension",""
"240","N709",2,"Salpingitis y ooforitis, no especificadas",""
"241","N800",1,"Endometriosis del utero",""
"242","N809",1,"Endometriosis, no especificada",""
"243","N812",1,"Prolapso uterovaginal incompleto",""
"244","N819",2,"Prolapso genital femenino, no especificado",""
"245","N832",1,"Otros quistes ovaricos y los no especificados",""
"246","N870",1,"Displasia cervical leve",""
"247","N871",3,"Displasia cervical moderada",""
"248","N888",1,"Otros trastornos no inflamatorios especificados del cuello del utero",""
"249","N921",5,"Menstruacion excesiva y frecuente con ciclo irregular",""
"250","N948",1,"Otras afecciones especificadas asociadas con los organos genitales femeninos y el ciclo menstrual",""
"251","N950",2,"Hemorragia postmenopausica",""
"252","N951",1,"Estados menopausicos y climatericos femeninos",""
"253","O001",2,"Embarazo tubarico",""
"254","O009",2,"Embarazo ectopico, no especificado",""
"255","O021",13,"Aborto retenido",""
"256","O030",2,"Aborto espontaneo: incompleto, complicado con infeccion genital y pelviana",""
"257","O031",1,"Aborto espontaneo: incompleto, complicado por hemorragia excesiva o tardia",""
"258","O034",3,"Aborto espontaneo: incompleto, sin complicacion",""
"259","O039",4,"Aborto espontaneo: completo o no especificado, sin complicacion",""
"260","O059",3,"Otro aborto: completo o no especificado, sin complicacion",""
"261","O069",6,"Aborto no especificado: completo o no especificado, sin complicacion",""
"262","O100",2,"Hipertension esencial preexistente que complica el embarazo, el parto y el puerperio",""
"263","O149",5,"Preeclampsia, no especificada",""
"264","O200",13,"Amenaza de aborto",""
"265","O210",1,"Hiperemesis gravidica leve",""
"266","O230",3,"Infeccion del riñon en el embarazo",""
"267","O239",8,"Otras infeccion y las no especificadas de las vias genitourinarias en el embarazo",""
"268","O240",1,"Diabetes mellitus preexistente insulinodependiente, en el embarazo",""
"269","O244",2,"Diabetes mellitus que se origina en el embarazo",""
"270","O268",1,"Otras complicaciones especificadas relacionadas con el embarazo",""
"271","O269",1,"Complicacion relacionada con el embarazo, no especificada",""
"272","O329",1,"Atencion materna por presentacion anormal no especificada del feto",""
"273","O342",1,"Atencion materna por cicatriz uterina debida a cirugia previa",""
"274","O366",1,"Atencion materna por crecimiento fetal excesivo",""
"275","O410",1,"Oligohidramnios",""
"276","O429",1,"Ruptura prematura de las membranas, sin otra especificacion",""
"277","O470",19,"Falso trabajo de parto antes de la 37 semanas completas de gestacion",""
"278","O471",2,"Falso trabajo de parto antes de la 37 y mas semanas completas de gestacion",""
"279","O479",3,"Falso trabajo de parto sin otra especificacion",""
"280","O621",3,"Inercia uterina secundaria",""
"281","O641",1,"Trabajo de parto obstruido debido a presentacion de nalgas",""
"282","O648",1,"Trabajo de parto obstruido debido a otras presentaciones anormales del feto",""
"283","O655",7,"Trabajo de parto obstruido debido a anomalias de los organos pelvianos maternos",""
"284","O680",2,"Trabajo de parto y parto complicados por anomalias de la frecuencia cardiaca fetal",""
"285","O800",4,"Parto unico espontaneo, presentacion cefalica de vertice",""
"286","O809",61,"Parto unico espontaneo, sin otra especificacion",""
"287","O820",14,"Parto por cesarea electiva",""
"288","O821",6,"Parto por cesarea de emergencia",""
"289","O828",2,"Otros partos unicos por cesarea",""
"290","O829",64,"Parto por cesarea, sin otra especificacion",""
"291","O839",2,"Parto unico asistido, sin otra especificacion",""
"292","O842",1,"Parto multiple, todos por cesarea",""
"293","O860",2,"Infeccion de herida quirurgica obstetrica",""
"294","P073",2,"Otros recien nacidos pretermino",""
"295","P220",2,"Sindrome de dificultad respiratoria del recien nacido",""
"296","P221",1,"Taquipnea transitoria del recien nacido",""
"297","P239",1,"Neumonia congenita, organismo no especificado",""
"298","P284",1,"Otras apneas del recien nacido",""
"299","P369",3,"Sepsis bacteriana del recien nacido, no especificada",""
"300","P589",1,"Ictericia neonatal debida a hemolisis excesiva sin otra especificacion",""
"301","P599",13,"Ictericia neonatal, no especificada",""
"302","P704",1,"Otras hipoglicemias neonatales",""
"303","Q120",1,"Catarata congenita",""
"304","Q189",1,"Malformacion congenita de la cara y del cuello, no especificada",""
"305","Q213",2,"Tetralogia de fallot",""
"306","Q249",1,"Malformacion congenita del corazon, no especificada",""
"307","Q250",1,"Conducto arterioso permeable",""
"308","Q336",2,"Hipoplasia y displasia pulmonar",""
"309","Q392",1,"Fistula traqueoesofagica congenita sin mencion de atresia",""
"310","Q444",1,"Quiste del coledoco",""
"311","Q501",1,"Quiste en desarrollo del ovario",""
"312","Q552",1,"Otras malformaciones congenitas de los testiculos y del escroto",""
"313","Q643",1,"Otras atresias y estenosis de la uretra y del cuello de la vejiga",""
"314","Q652",1,"Luxacion congenita de la cadera, no especificada",""
"315","Q655",1,"Subluxacion congenita de la cadera, no especificada",""
"316","Q758",1,"Otras malformaciones congenitas especificadas de los huesos del craneo y de la cara",""
"317","Q793",1,"Gastrosquisis",""
"318","Q909",1,"Sindrome de down, no especificado",""
"319","Q917",1,"Sindrome de patau, no especificado",""
"320","R072",4,"Dolor precordial",""
"321","R104",5,"Otros dolores abdominales y los no especificados",""
"322","R509",4,"Fiebre, no especificada",""
"323","R560",2,"Convulsiones febriles",""
"324","R571",2,"Choque hipovolemico",""
"325","S015",1,"Herida del labio y de la cavidad bucal",""
"326","S018",2,"Herida de otras partes de la cabeza",""
"327","S026",1,"Fractura del maxilar inferior",""
"328","S027",1,"Fracturas multiples que comprometen el craneo y los huesos de la cara",""
"329","S058",1,"Otros traumatismos del ojo y de la orbita",""
"330","S064",1,"Hemorragia epidural",""
"331","S065",1,"Hemorragia subdural traumatica",""
"332","S069",5,"Traumatismo intracraneal, no especificado",""
"333","S092",1,"Ruptura traumatica del timpano del oido",""
"334","S097",1,"Traumatismos multiples de la cabeza",""
"335","S208",1,"Traumatismo superficial de otras partes y de las no especificadas del torax",""
"336","S219",1,"Heridas del torax, parte no especificada",""
"337","S224",1,"Fracturas multiples de costilla",""
"338","S318",2,"Heridas de otras partes y de las no especificadas del abdomen",""
"339","S328",1,"Fractura de otras partes y de las no especificadas de la columna lumbar y de la pelvis",""
"340","S420",2,"Fractura de la clavicula",""
"341","S423",4,"Fractura de la diafisis del humero",""
"342","S520",1,"Fractura de la epifisis superior del cubito",""
"343","S522",1,"Fractura de la diafisis del cubito",""
"344","S523",1,"Fractura de la diafisis del radio",""
"345","S526",1,"Fractura de la epifisis inferior del cubito y del radio",""
"346","S529",1,"Fractura del antebrazo, parte no especificada",""
"347","S602",1,"Contusion de otras partes de la muñeca y de la mano",""
"348","S610",1,"Herida de dedo(s) de la mano, sin daño de la(s) uña(s)",""
"349","S625",1,"Fractura del pulgar",""
"350","S626",1,"Fractura de otro dedo de la mano",""
"351","S700",1,"Contusion de la cadera",""
"352","S711",1,"Herida del muslo",""
"353","S720",7,"Fractura del cuello del femur",""
"354","S721",1,"Fractura pertrocanteriana",""
"355","S727",1,"Fracturas multiples del femur",""
"356","S819",2,"Herida de la pierna, parte no especificada",""
"357","S828",8,"Fractura de otras partes de la pierna",""
"358","S830",1,"Luxacion de la rotula",""
"359","S860",2,"Traumatismo del tendon de aquiles",""
"360","S900",1,"Contusion del tobillo",""
"361","S917",1,"Heridas multiples del tobillo y del pie",""
"362","S920",1,"Fractura del calcaneo",""
"363","S930",3,"Luxacion de la articulacion del tobillo",""
"364","T009",1,"Traumatismos superficiales multiples, no especificados",""
"365","T062",2,"Traumatismos de nervios que afectan multiples regiones del cuerpo",""
"366","T093",1,"Traumatismo de la medula espinal, nivel no especificado",""
"367","T135",1,"Traumatismo de tendones y musculos no especificados de miembro inferior, nivel no especificado",""
"368","T140",1,"Traumatismos superficial de region no especificada del cuerpo",""
"369","T189",1,"Cuerpo extraño en el tubo digestivo, parte no especificada",""
"370","T210",1,"Quemadura del tronco, grado no especificado",""
"371","T240",1,"Quemadura de la cadera y del miembro inferior, grado no especificado, excepto tobillo y pie",""
"372","T300",1,"Quemadura de region del cuerpo y grado no especificados",""
"373","T310",1,"Quemaduras que afectan menos del 10% de la superficie del cuerpo",""
"374","T430",1,"Envenenamiento por psicotropicos, no clasificados en otra parte: antidepresivos triciclicos y tetraciclicos",""
"375","T814",3,"Infeccion consecutiva a procedimiento, no clasificada en otra parte",""
"376","T839",1,"Complicacion no especificada de dispositivo protesico, implante e injerto genitourinario",""
"377","T869",1,"Falla y rechazo del trasplante de organos y tejidos no especificado",""
"378","Z018",1,"Otros examenes especiales especificados",""
"379","Z039",3,"Observacion por sospecha de enfermedad o afeccion no especificada",""
"380","Z136",2,"Examen de pesquisa especial para trastornos cardiovasculares",""
"381","Z302",3,"Esterilizacion",""
"382","Z305",1,"Supervision del uso de dispositivo anticonceptivo (intrauterino)",""
"383","Z352",1,"Supervision de embarazo con otro riesgo en la historia obstetrica o reproductiva",""
"384","Z359",1,"Supervision de embarazo de alto riesgo, sin otra especificacion",""
"385","Z392",3,"Seguimiento postparto, de rutina",""
"386","Z450",3,"Asistencia y ajuste de marcapaso cardiaco",""
"387","Z470",1,"Cuidados posteriores a la extraccion de placa u otro dispositivo de fijacion interna en fractura",""
"388","Z489",1,"Cuidado posterior a la cirugia, no especificado",""
"389","Z503",1,"Rehabilitacion del drogadicto",""
"390","Z509",3,"Atencion por procedimiento de rehabilitacion, no especificada",""
"391","Z519",2,"Atencion medica, no especificada",""
"392","Z540",7,"Convalecencia consecutiva a cirugia",""
"393","Z641",1,"Problemas relacionados con la multiparidad",""
"394","Z763",1,"Persona sana que acompaña al enfermo",""
"395","Z915",3,"Historia personal de lesion autoinfligida intencionalmente",""
